filename,width,height,size_ratio_original,contour,center,diameter,area,order,idx_child,idx_parent,x,y
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1842,1144
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1843,1145
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1843,1146
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1845,1146
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1846,1147
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1846,1148
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1847,1149
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1847,1150
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1848,1150
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1850,1148
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1851,1149
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1852,1149
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1852,1146
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1853,1145
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1856,1145
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1856,1142
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1857,1141
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1860,1141
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1860,1131
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1859,1130
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1859,1127
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1858,1126
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1859,1125
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1859,1124
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1860,1123
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1860,1121
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1859,1120
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1860,1119
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1860,1117
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1861,1116
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1861,1114
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1864,1111
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1864,1107
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1865,1106
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1865,1105
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1866,1104
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1866,1102
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1867,1101
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1867,1095
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1866,1094
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1866,1092
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1864,1092
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1862,1090
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1862,1088
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1860,1088
isopods.jpg,2100,1400,1,7,"(1852, 1117)",66,1115,parent,-1,-1,1858,1086
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,392,1060
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,392,1061
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,391,1062
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,391,1063
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,390,1064
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,388,1064
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,388,1065
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,387,1066
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,387,1067
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,386,1068
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,384,1068
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,384,1069
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,383,1070
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,383,1071
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,382,1072
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,382,1075
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,381,1076
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,381,1082
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,380,1083
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,380,1090
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,381,1091
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,381,1094
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,380,1095
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,380,1100
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,382,1100
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,383,1101
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,382,1102
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,380,1102
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,380,1103
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,379,1104
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,379,1110
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,378,1111
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,378,1114
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,376,1116
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,378,1118
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,377,1119
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,377,1120
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,376,1121
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,376,1122
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,375,1123
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,375,1125
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,377,1127
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,377,1128
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,378,1128
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,381,1131
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,381,1132
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,382,1132
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,385,1135
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,385,1136
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,386,1136
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,387,1135
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,388,1135
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,389,1134
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,389,1133
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,391,1131
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,392,1131
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,393,1130
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,393,1129
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,395,1127
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,396,1127
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,397,1126
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,397,1122
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,399,1120
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,399,1119
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,398,1118
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,398,1117
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,399,1116
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,399,1115
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,398,1115
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,396,1113
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,396,1112
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,395,1111
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,395,1110
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,396,1109
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,396,1102
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,394,1102
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,393,1101
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,394,1100
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,396,1100
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,396,1098
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,397,1097
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,397,1085
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,398,1084
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,398,1083
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,399,1082
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,399,1078
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,400,1077
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,400,1075
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,401,1074
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,401,1068
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,398,1068
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,397,1067
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,397,1064
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,394,1064
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,393,1063
isopods.jpg,2100,1400,1,8,"(389, 1098)",76,1195,parent,-1,-1,393,1060
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1626,1059
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1626,1062
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1625,1063
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1622,1063
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1622,1066
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1621,1067
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1618,1067
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1618,1071
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1617,1072
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1617,1076
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1616,1077
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1616,1092
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1617,1093
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1617,1096
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1616,1097
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1617,1098
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1617,1104
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1618,1105
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1618,1106
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1619,1107
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1618,1108
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1618,1115
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1617,1116
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1617,1120
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1616,1121
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1616,1124
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1617,1125
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1617,1127
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1619,1127
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1621,1129
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1621,1131
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1623,1131
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1625,1133
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1625,1135
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1627,1135
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1627,1132
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1628,1131
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1631,1131
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1631,1128
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1632,1127
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1635,1127
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1635,1124
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1636,1123
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1636,1116
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1635,1115
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1635,1104
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1636,1103
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1636,1100
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1635,1099
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1635,1098
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1637,1096
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1637,1094
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1636,1093
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1637,1092
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1637,1090
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1636,1089
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1636,1088
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1637,1087
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1637,1082
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1636,1081
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1636,1074
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1637,1073
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1637,1070
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1638,1069
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1638,1067
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1635,1067
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1634,1066
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1634,1063
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1631,1063
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1630,1062
isopods.jpg,2100,1400,1,9,"(1627, 1097)",76,1267,parent,-1,-1,1630,1059
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1609,977
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1607,979
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1607,980
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1606,981
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1605,981
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1603,983
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1603,984
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1602,985
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1601,985
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1599,987
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1599,990
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1602,990
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1603,991
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1603,994
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1606,994
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1607,995
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1607,998
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1612,998
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1613,999
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1617,999
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1618,1000
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1620,1000
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1621,1001
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1622,1001
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1623,1002
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1624,1002
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1626,1004
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1627,1004
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1628,1005
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1636,1005
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1637,1006
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1638,1005
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1643,1005
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1644,1006
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1656,1006
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1656,1003
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1657,1002
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1660,1002
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1660,999
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1661,998
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1664,998
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1663,998
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1662,997
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1661,997
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1660,996
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1660,994
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1659,994
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1658,993
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1657,993
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1656,992
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1656,990
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1655,990
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1654,989
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1653,989
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1651,987
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1650,987
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1649,986
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1648,986
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1647,985
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1641,985
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1640,984
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1632,984
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1631,983
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1628,983
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1627,982
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1625,982
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1624,981
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1622,981
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1621,980
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1620,980
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1619,979
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1618,979
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1617,978
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1616,978
isopods.jpg,2100,1400,1,10,"(1631, 992)",65,1116,parent,-1,-1,1615,977
isopods.jpg,2100,1400,1,11,"(1741, 922)",75,1183,parent,-1,-1,1749,885
isopods.jpg,2100,1400,1,11,"(1741, 922)",75,1183,parent,-1,-1,1747,887
isopods.jpg,2100,1400,1,11,"(1741, 922)",75,1183,parent,-1,-1,1747,888
isopods.jpg,2100,1400,1,11,"(1741, 922)",75,1183,parent,-1,-1,1746,889
isopods.jpg,2100,1400,1,11,"(1741, 922)",75,1183,parent,-1,-1,1745,889
isopods.jpg,2100,1400,1,11,"(1741, 922)",75,1183,parent,-1,-1,1743,891
isopods.jpg,2100,1400,1,11,"(1741, 922)",75,1183,parent,-1,-1,1743,892
isopods.jpg,2100,1400,1,11,"(1741, 922)",75,1183,parent,-1,-1,1742,893
isopods.jpg,2100,1400,1,11,"(1741, 922)",75,1183,parent,-1,-1,1741,893
